Yr,Month,Day,Hr,Min,Lon,Lat,Mag,Depth
2016,4,15,18,37,-99.576,16.183,3.9,13.8
2016,4,15,20,33,-96.263,15.671,3.7,27.1
2016,4,15,20,50,-98.511,16.01,3.5,9.6
2016,4,15,20,53,-98.501,16.103,3.6,2
2016,4,16,3,31,-98.482,16.548,3.4,6.4
2016,4,16,3,55,-99.301,16.741,3,26.3
2016,4,16,12,45,-98.025,16.259,3.2,30
2016,4,16,13,10,-97.907,16.148,3.4,33.1
2016,4,16,15,28,-99.233,15.973,3.7,16.9
2016,4,16,17,58,-98.082,16.369,3.2,25.3
2016,4,16,19,19,-97.997,16.209,3.4,20
2016,4,16,21,39,-96.145,15.614,4.3,11.7
2016,4,16,23,39,-96.099,15.623,4,10.5
2016,4,17,1,43,-95.989,15.714,3.6,16.8
2016,4,17,3,58,-98.025,16.229,3.3,5
2016,4,17,4,14,-97.991,16.167,3.2,20
2016,4,17,4,35,-97.886,16.248,3.2,30
2016,4,17,6,1,-96.028,15.708,3.7,18.4
2016,4,17,7,47,-99.194,16.532,3.7,5
2016,4,17,9,15,-96.021,15.627,3.9,20
2016,4,17,9,22,-96.073,15.467,3.5,6
2016,4,17,9,55,-96.069,15.527,3.6,13.8
2016,4,17,11,5,-98.23,16.354,3.7,24.5
2016,4,17,12,59,-96.344,15.695,3.7,36.4
2016,4,17,14,52,-98.248,16.077,3.9,5
2016,4,17,14,56,-99.26,16.149,3.6,10.9
2016,4,17,16,3,-98.326,15.793,3.9,10.4
2016,4,17,17,44,-98.88,16.622,3.1,21.3
2016,4,17,20,32,-98.006,16.218,4.3,16
2016,4,17,22,23,-97.598,16.046,2.7,16.4
2016,4,18,0,17,-97.148,15.808,3.1,7.5
2016,4,18,2,12,-98.422,16.565,3.3,20
2016,4,18,4,5,-98.102,16.264,3.2,29.6
2016,4,18,5,23,-95.784,15.441,4,28.2
2016,4,18,6,14,-98.434,16.356,3.6,8
2016,4,18,16,1,-98.418,15.819,3.8,16.1
2016,4,18,16,17,-98.139,16.313,3.6,14.5
2016,4,18,16,22,-98.23,16.312,3.1,20.2
2016,4,18,16,28,-95.95,15.993,3.7,24.1
2016,4,18,17,14,-98.146,16.353,3.4,19.6
2016,4,18,18,2,-97.169,16.136,3.6,35.8
2016,4,18,20,55,-98.358,15.835,3.6,9.3
2016,4,18,21,8,-98.21,16.305,3.6,14.9
2016,4,18,22,39,-98.451,16.149,3.4,14
2016,4,18,23,47,-98.028,16.22,3.4,5
2016,4,19,0,5,-98.466,16.578,3.6,5
2016,4,19,0,44,-97.597,16.139,3.5,16.1
2016,4,19,4,9,-98.189,15.957,4,2.5
2016,4,19,4,28,-98.159,15.935,3.8,2.8
2016,4,19,4,39,-98.086,16.024,4.2,10
2016,4,19,5,20,-99.404,16.794,3.6,7.9
2016,4,19,5,32,-97.827,16.27,3.4,7.5
2016,4,19,5,32,-99.287,16.676,3.5,9.3
2016,4,19,5,51,-97.993,16.248,3.5,10.1
2016,4,19,6,26,-98.307,16.005,3.6,2.5
2016,4,19,9,52,-98.436,16.555,3,36.8
2016,4,19,11,27,-97.914,16.357,3.7,27.3
2016,4,19,15,6,-98.328,15.739,3.7,12
2016,4,19,15,6,-98.339,15.839,3.8,10
2016,4,19,15,44,-97.265,16.026,3.9,28.1
2016,4,19,16,59,-99.114,17.101,3.9,34.9
2016,4,19,17,49,-97.575,16.023,3,32.1
2016,4,19,18,16,-98.09,15.939,3,7.7
2016,4,19,21,51,-98.441,16.357,3.9,3.9
2016,4,19,23,11,-97.575,16.036,3.2,33
2016,4,19,23,15,-98.495,15.833,3.8,8.3
2016,4,20,2,49,-97.037,15.82,3.4,36.4
2016,4,20,3,54,-98.412,16.1,4,5
2016,4,20,4,33,-97.581,16.162,3.6,28.8
2016,4,20,6,44,-98.256,16.265,3.5,11.9
2016,4,20,6,49,-96.333,15.839,3.4,34.2
2016,4,20,7,23,-95.927,15.729,3.5,13.3
2016,4,20,9,19,-97.923,16.292,3.6,12.2
2016,4,20,10,50,-97.659,16.037,3.7,30.9
2016,4,20,10,50,-97.658,16.023,3.8,19
2016,4,20,12,52,-98.26,16.508,3.2,26.3
2016,4,20,14,27,-95.885,15.299,3.7,22.5
2016,4,20,17,19,-99.011,17.026,3.6,31.7
2016,4,20,18,50,-97.007,15.761,3.7,14.3
2016,4,20,19,51,-99.102,16.613,3,21.9
2016,4,20,21,14,-98.119,16.272,3.5,12.1
2016,4,20,21,29,-99.228,16.966,3.3,37.9
2016,4,20,23,15,-98.507,16.471,3.2,16.1
2016,4,21,1,59,-96.684,15.322,3.5,9.3
2016,4,21,5,39,-99.688,16.725,3.3,5
2016,4,21,15,31,-98.28,15.917,3.5,10.8
2016,4,21,16,14,-97.925,16.334,3.3,27.7
2016,4,21,16,47,-97.52,16.054,3.2,14.2
2016,4,21,18,57,-97.575,16.201,3.3,37.7
2016,4,21,19,4,-98.043,16.245,3.3,5.5
2016,4,21,23,33,-97.959,16.265,3.3,1.4
2016,4,21,23,51,-98.331,16.345,2.9,27.5
2016,4,22,1,21,-98.47,16.384,3.1,33.9
2016,4,22,2,51,-97.136,16.067,3.5,19.1
2016,4,22,4,12,-98.662,16.045,3.8,15.2
2016,4,22,4,41,-98.673,16.013,3.9,16.1
2016,4,22,7,46,-98.152,16.299,3.6,14.3
2016,4,22,8,9,-98.786,16.546,3.7,16
2016,4,22,10,27,-98.166,16.018,3.5,5
2016,4,22,10,59,-98.215,16.29,3.3,15.4
2016,4,22,12,19,-99.16,16.611,3.4,6.8
2016,4,22,12,51,-98.46,16.59,3.3,6
2016,4,22,15,20,-96.365,15.754,4,29.9
2016,4,22,17,4,-98.456,16.594,3.4,10.4
2016,4,22,19,22,-96.31,15.704,3.4,39.8
2016,4,22,19,41,-98.684,16.16,3.7,26.3
2016,4,22,22,18,-99.279,16.974,3.5,24
2016,4,23,5,7,-98.204,16.078,3.3,10
2016,4,23,7,46,-99.068,16.52,3.6,8.1
2016,4,23,9,24,-98.774,16.204,3.3,16.2
2016,4,23,12,13,-99.452,16.098,3.8,16.2
2016,4,23,13,56,-97.856,16.356,3.9,39.3
2016,4,23,15,2,-98.403,16.468,3.7,28.5
2016,4,23,17,0,-99.607,16.961,3.8,32.9
2016,4,23,18,50,-98.503,16.504,3.3,20
2016,4,23,19,4,-99.409,17.31,3.1,11.6
2016,4,23,23,18,-98.154,16.152,3.5,4.2
2016,4,24,0,32,-97.481,16.03,3.5,31.4
2016,4,24,1,37,-98.185,16.119,3.4,5
2016,4,24,5,54,-98.402,16.407,3.3,10.7
2016,4,24,6,34,-98.887,16.907,3.9,29.3
2016,4,24,9,10,-98.197,16.102,3.6,15
2016,4,24,10,15,-98.171,16.348,3.2,24.2
2016,4,24,10,16,-98.489,16.39,3.4,25.2
2016,4,24,11,11,-98.692,16.581,3.3,35
2016,4,24,13,55,-97.62,15.886,3.2,16.2
2016,4,24,15,32,-98.436,16.397,3.3,21.5
2016,4,24,15,33,-98.436,16.588,3.2,36.7
2016,4,24,17,10,-98.744,16.221,3.6,16.1
2016,4,24,17,59,-99.826,16.284,3.4,13.9
2016,4,24,18,24,-98.277,16.364,3.4,21.8
2016,4,24,19,52,-97.88,16.364,3.1,30.7
2016,4,24,20,12,-97.941,16.262,3.1,20
2016,4,24,21,35,-98.153,16.347,3.2,24.3
2016,4,24,22,42,-98.05,16.065,3.2,18.3
2016,4,25,0,11,-98.123,16.209,3.4,10
2016,4,25,1,57,-97.359,15.927,3.1,9.8
2016,4,25,9,4,-98.463,16.512,3.3,20
2016,4,25,16,45,-98.663,16.292,3.6,16.2
2016,4,25,17,15,-98.112,16.15,3.5,20
2016,4,25,17,48,-97.993,16.195,3.4,20
2016,4,25,20,52,-98.757,16.541,3.6,5
2016,4,25,21,43,-97.856,16.247,3.6,1.2
2016,4,26,0,42,-98.403,16.201,3.3,14.1
2016,4,26,10,49,-96.409,15.745,3.5,20
2016,4,26,14,27,-98.092,16.281,3.4,24.2
2016,4,26,15,25,-98.47,16.583,3.4,32.9
2016,4,26,15,32,-98.494,16.47,3.4,25.2
2016,4,26,16,30,-99.578,17.053,3.5,34.5
2016,4,26,18,22,-97.996,15.95,3.5,11.3
2016,4,26,18,50,-98.12,16.291,3.5,17.5
2016,4,26,20,8,-98.447,16.159,3.6,10
2016,4,26,22,46,-97.936,16.287,3.2,1.2
2016,4,27,0,38,-97.991,16.354,3.5,20
2016,4,27,2,37,-99.682,16.801,3.6,12.7
2016,4,27,4,16,-99.232,16.632,3.6,28.9
2016,4,27,14,16,-99.247,16.687,3.5,28.9
2016,4,27,14,17,-99.346,16.609,3.8,3
2016,4,27,14,19,-99.337,16.599,3.8,1.5
2016,4,27,15,13,-98.317,16.394,3.4,9
2016,4,27,17,53,-96.888,15.399,4.1,11.8
2016,4,27,17,57,-96.927,15.405,3.5,5
2016,4,27,18,59,-96.862,15.467,4,20
2016,4,27,19,45,-99.338,16.58,4,4.4
2016,4,27,20,9,-99.34,16.636,3.9,5
2016,4,27,20,37,-98.065,16.234,3.8,6.6
2016,4,27,23,20,-97.992,16.268,3.5,1.1
2016,4,28,4,36,-98.277,16.33,3,3.8
2016,4,28,5,9,-97.92,16.289,3.3,2.1
2016,4,28,6,59,-98.48,16.059,3.8,12.4
2016,4,28,13,14,-98.428,15.956,3.9,15
2016,4,28,13,48,-98.48,16.564,3.6,3.6
2016,4,28,17,53,-97.105,16.02,3.9,34.1
2016,4,28,19,9,-97.851,16.256,3.4,5
2016,4,28,19,13,-98.081,16.244,3.1,11.6
2016,4,28,19,30,-98.362,16.431,3.7,14.5
2016,4,28,22,11,-95.926,15.456,3.9,8
2016,4,29,5,16,-96.91,15.412,3.3,15
2016,4,29,6,35,-98.153,16.291,3.6,21.4
2016,4,29,14,34,-98.626,16.636,2.6,20
2016,4,29,20,4,-99.311,16.761,3.5,34.7
2016,4,30,3,0,-98.11,16.175,3.5,3
2016,4,30,9,38,-96.365,15.714,4,32.5
2016,4,30,10,31,-97.837,16.342,3.4,6.9
2016,4,30,11,50,-99.115,16.5,3.1,9.2
2016,4,30,13,1,-96.269,15.614,3.6,18.8
2016,4,30,13,35,-98.656,16.465,2.8,20
2016,4,30,14,47,-99.43,16.915,3.3,37
2016,4,30,19,16,-98.24,16.325,3.3,14.1
2016,4,30,20,46,-98.004,16.268,2.5,5
2016,4,30,21,38,-98.157,16.288,3.3,21.7
2016,5,1,0,41,-98.021,16.118,3.7,1.3
2016,5,1,1,4,-98.051,16.066,3.4,2.3
2016,5,1,1,45,-97.845,16.317,3.7,2
2016,5,1,2,42,-97.751,16.223,3.3,20
2016,5,1,5,38,-98.494,16.47,3.6,26.3
2016,5,1,7,13,-99.356,16.691,3.6,3.7
2016,5,1,9,46,-98.225,16.303,3.7,15.8
2016,5,1,12,1,-99.369,16.672,3.9,8
2016,5,1,12,36,-96.965,15.986,3.7,20.3
2016,5,1,12,42,-99.379,16.673,3.6,9.7
2016,5,1,12,45,-99.031,16.538,3.9,12.5
2016,5,1,16,21,-98.423,16.047,3.4,20
2016,5,1,16,27,-98.358,16.019,3.7,2.2
2016,5,1,16,55,-98.228,16.143,3.8,5
2016,5,1,19,9,-98.24,16.298,3.6,13.2
2016,5,1,21,44,-97.369,15.704,3.8,9.9
2016,5,1,22,33,-99.458,16.762,3.5,4.8
2016,5,2,2,11,-99.618,16.744,3.6,9.5
2016,5,2,3,5,-98.049,16.224,3.6,7.5
2016,5,2,3,58,-98.04,16.22,3.4,5.8
2016,5,2,4,13,-98.001,16.269,3.5,27.9
2016,5,2,4,42,-98.229,16.322,3.3,15
2016,5,2,5,9,-95.688,15.56,4,38.6
2016,5,2,5,23,-98.383,16.169,3.6,7.6
2016,5,2,7,1,-98.741,16.685,3.3,29.6
2016,5,2,10,28,-97.753,16.409,3.7,8.2
2016,5,2,14,57,-98.934,15.966,4,16.6
2016,5,3,2,25,-98.283,16.167,3.7,10
2016,5,3,8,0,-99.257,16.621,3.1,6.6
2016,5,3,9,13,-98.081,16.231,3.1,10
2016,5,3,9,42,-99.569,16.251,3.9,16.1
2016,5,3,9,51,-97.036,16.023,3.5,6.8
2016,5,3,21,47,-98.025,16.244,3.4,8.9
2016,5,3,21,57,-97.888,16.103,3.2,5
2016,5,3,22,38,-97.925,16.037,3.3,12.9
2016,5,4,2,9,-98.991,16.065,3.5,16.1
2016,5,4,3,12,-98.01,16.21,3.3,5
2016,5,4,4,6,-98.501,16.57,3.1,4.3
2016,5,4,5,43,-98.466,16.515,3.5,8.4
2016,5,4,10,26,-98.041,16.227,3.2,7.2
2016,5,4,11,12,-98.501,16.518,3,5
2016,5,4,20,10,-98.111,16.195,3.3,24.2
2016,5,5,0,54,-98.309,16.348,3.5,22.9
2016,5,5,2,31,-98.623,16.639,3.2,20
2016,5,5,5,18,-98.121,16.261,3.5,13.4
2016,5,5,16,11,-98.167,16.072,3.4,2
2016,5,5,18,0,-98.426,16.213,3.4,20
2016,5,5,19,47,-97.85,16.344,3.2,5
2016,5,5,20,16,-98.085,16.473,3.2,37.4
2016,5,6,0,10,-97.759,16.196,3.4,24.4
2016,5,6,1,23,-97.437,15.73,3.4,18.3
2016,5,6,2,26,-96.301,15.665,3.7,29.9
2016,5,6,7,49,-99.049,16.996,3.4,37.7
2016,5,6,9,18,-98.86,16.719,3.5,9.7
2016,5,6,11,11,-95.785,15.354,3.7,20
2016,5,6,12,42,-98.614,16.512,3,29
2016,5,6,13,10,-98.687,16.015,3.6,16.3
2016,5,6,13,14,-98.051,16.249,3.7,8.1
2016,5,6,17,17,-99.075,16.302,3.3,1.6
2016,5,6,17,22,-98.283,16.322,2.6,12.8
2016,5,7,3,49,-97.575,16.103,3.9,20
2016,5,7,7,42,-97.092,15.758,3.6,11.2
2016,5,7,10,32,-98.594,16.512,3.2,35.8
2016,5,7,15,19,-97.201,16.096,4,13.3
2016,5,7,15,48,-98.634,16.529,3.6,20
2016,5,7,17,13,-98.601,16.062,3.7,16
2016,5,7,17,55,-98.455,16.593,3.6,4.3
2016,5,7,19,24,-98.13,16.21,3,2.1
2016,5,7,20,17,-98.849,16.673,3,39.4
2016,5,7,22,8,-98.013,16.235,3.4,7.6
2016,5,7,22,18,-98.14,16.248,3.3,14
2016,5,7,22,22,-98.09,16.281,3.7,24.5
2016,5,8,0,43,-98.502,16.565,3.6,33.2
2016,5,8,1,38,-98.116,16.227,3.1,20
2016,5,8,2,7,-98.496,16.535,3.7,5.8
2016,5,8,3,17,-98.204,16.256,3.4,20
2016,5,8,4,14,-98.407,16.583,3.5,4.4
2016,5,8,7,15,-97.877,16.335,3.5,7
2016,5,8,7,33,-97.877,16.323,6,7.4
2016,5,8,7,38,-97.813,16.316,3.4,20
2016,5,8,7,45,-97.921,16.346,3.6,23.3
2016,5,8,7,46,-97.856,16.361,3.2,9.6
2016,5,8,7,47,-97.84,16.38,3,1.7
2016,5,8,7,47,-97.835,16.296,3.5,20
2016,5,8,7,50,-97.849,16.31,3.6,9.7
2016,5,8,7,52,-98.003,16.261,3.4,30.2
2016,5,8,7,52,-97.859,16.372,3.3,1.7
2016,5,8,7,53,-97.975,16.257,3.1,29
2016,5,8,7,56,-97.942,16.321,3.3,33.7
2016,5,8,7,59,-97.91,16.353,3.5,20
2016,5,8,7,59,-97.951,16.316,3.5,30.1
2016,5,8,8,2,-97.856,16.32,3.3,2.5
2016,5,8,8,7,-97.856,16.325,4,3.6
2016,5,8,8,53,-97.957,16.309,3,32.2
2016,5,8,8,56,-97.92,16.325,3,26
2016,5,8,8,58,-97.88,16.374,4.2,30
2016,5,8,9,4,-97.922,16.329,3.7,20
2016,5,8,9,7,-97.831,16.277,3.3,16.9
2016,5,8,9,26,-97.927,16.292,3.2,24.9
2016,5,8,9,46,-97.863,16.37,3.3,3.7
2016,5,8,9,56,-97.918,16.288,3.3,18.4
2016,5,8,10,43,-97.834,16.309,3.1,20
2016,5,8,10,52,-97.847,16.331,3.6,2.5
2016,5,8,11,9,-97.862,16.281,3.2,15
2016,5,8,11,10,-97.915,16.246,3.4,21
2016,5,8,11,12,-97.868,16.342,3.7,19.9
2016,5,8,11,19,-97.916,16.331,3.4,28
2016,5,8,11,23,-97.924,16.355,3.3,29.8
2016,5,8,11,26,-97.938,16.36,3.2,31.8
2016,5,8,11,35,-97.854,16.295,3.3,11
2016,5,8,11,41,-97.844,16.354,2.9,3.2
2016,5,8,11,41,-97.884,16.223,3.7,16
2016,5,8,12,2,-97.857,16.369,3.1,3.2
2016,5,8,12,7,-98.224,16.686,2.7,20
2016,5,8,12,16,-97.88,16.277,2.8,16.1
2016,5,8,12,17,-97.866,16.335,2.8,3.8
2016,5,8,12,28,-97.858,16.276,3,20
2016,5,8,12,31,-98.042,16.534,2.7,31.5
2016,5,8,12,32,-97.535,16.115,3.5,29.1
2016,5,8,12,32,-97.837,16.364,3.4,2.5
2016,5,8,12,41,-97.907,16.292,3.1,20
2016,5,8,12,43,-97.991,16.407,3,36.1
2016,5,8,12,48,-97.813,16.311,2.6,20
2016,5,8,12,54,-97.907,16.248,2.9,20
2016,5,8,13,0,-97.939,16.311,3.2,24.1
2016,5,8,13,3,-97.83,16.382,3.1,17.9
2016,5,8,13,3,-97.935,16.384,2.9,29.7
2016,5,8,13,18,-97.847,16.334,3.7,2.5
2016,5,8,13,22,-97.851,16.382,2.9,5.3
2016,5,8,13,23,-97.86,16.359,3.4,10
2016,5,8,13,40,-97.615,16.129,3.7,26.5
2016,5,8,14,2,-97.931,16.236,3.3,20
2016,5,8,14,26,-97.867,16.31,3.7,2.9
2016,5,8,14,28,-97.95,16.305,3.6,27.7
2016,5,8,14,41,-97.852,16.321,3.6,4.8
2016,5,8,15,2,-97.825,16.337,2.9,1
2016,5,8,15,6,-97.874,16.285,3.1,23.9
2016,5,8,15,7,-97.878,16.285,3.4,16.1
2016,5,8,15,27,-97.839,16.338,3.1,6.5
2016,5,8,15,32,-98.228,16.311,3.1,20
2016,5,8,15,42,-97.89,16.29,3.1,27.6
2016,5,8,15,44,-97.874,16.297,3,30.7
2016,5,8,15,52,-98.013,16.272,3.1,5
2016,5,8,15,55,-97.853,16.27,3.3,16.1
2016,5,8,16,18,-97.851,16.35,3.1,7.5
2016,5,8,16,23,-97.866,16.317,3.4,2.4
2016,5,8,16,34,-97.858,16.264,3,5.1
2016,5,8,16,45,-98.463,16.56,3.2,35.2
2016,5,8,17,23,-97.85,16.333,3.4,2.4
2016,5,8,17,35,-97.85,16.331,3.5,2.9
2016,5,8,17,49,-97.9,16.336,4.1,25.5
2016,5,8,17,54,-97.859,16.253,3.4,15.8
2016,5,8,17,56,-98.12,16.262,2.9,11.1
2016,5,8,18,48,-97.854,16.332,3.7,5.6
2016,5,8,18,57,-97.837,16.356,3.5,3
2016,5,8,20,15,-97.841,16.351,3.2,2
2016,5,8,20,40,-97.834,16.348,3.2,1.2
2016,5,8,20,41,-97.876,16.325,3.2,17.7
2016,5,8,20,45,-97.852,16.317,3.1,3.8
2016,5,8,20,56,-97.878,16.378,3.2,10.9
2016,5,8,21,18,-97.854,16.279,3.1,1.9
2016,5,8,22,4,-97.861,16.326,3.3,9.3
2016,5,8,22,19,-97.823,16.396,3.2,14
2016,5,8,23,2,-97.831,16.329,3.6,3.1
2016,5,8,23,14,-97.862,16.308,3.1,15
2016,5,8,23,30,-97.861,16.401,2.8,1.5
2016,5,8,23,31,-97.86,16.368,3.7,4.5
2016,5,9,0,13,-97.867,16.393,3.3,3.2
2016,5,9,1,2,-97.899,16.334,3.3,20
2016,5,9,1,3,-97.846,16.355,3.9,1.9
2016,5,9,1,57,-98.146,16.279,3.1,13.8
2016,5,9,2,2,-97.84,16.356,3.7,1.7
2016,5,9,2,25,-97.838,16.333,3.7,20
2016,5,9,2,54,-97.826,16.372,3.8,4.1
2016,5,9,3,4,-97.888,16.277,3.6,10
2016,5,9,3,29,-97.822,16.364,3.5,5.1
2016,5,9,3,35,-97.846,16.341,3.4,6.8
2016,5,9,4,1,-97.947,16.399,3.5,36.6
2016,5,9,4,9,-97.853,16.326,3.6,2.7
2016,5,9,4,26,-97.857,16.368,3.2,1.9
2016,5,9,4,28,-97.932,16.306,3.2,25.2
2016,5,9,5,12,-97.818,16.332,3,20
2016,5,9,5,56,-97.825,16.315,3.3,20
2016,5,9,6,0,-98.132,15.961,3.4,10
2016,5,9,6,3,-97.875,16.257,3.2,20
2016,5,9,6,21,-98.028,16.203,3.6,10.6
2016,5,9,6,26,-97.87,16.379,3.4,12.2
2016,5,9,6,33,-97.918,16.11,3.6,20
2016,5,9,6,37,-98,16.262,3.4,14.6
2016,5,9,6,52,-97.931,16.251,3.3,20
2016,5,9,6,53,-97.859,16.279,3.5,20
2016,5,9,6,57,-97.85,16.282,3.3,16
2016,5,9,7,1,-97.845,16.329,3.8,2.5
2016,5,9,7,12,-97.708,16.346,3.7,39.2
2016,5,9,7,26,-97.991,16.244,3.5,7.2
2016,5,9,7,53,-98.462,16.402,3.1,34.1
2016,5,9,8,1,-97.892,16.249,3.2,16.1
2016,5,9,8,15,-97.844,16.293,3.2,20
2016,5,9,8,26,-97.837,16.342,3.1,20
2016,5,9,8,33,-98.45,15.85,3.5,11.5
2016,5,9,9,12,-95.839,15.338,3.9,4.7
2016,5,9,9,54,-97.88,16.301,3.1,25.4
2016,5,9,10,40,-97.855,16.369,3.3,9.6
2016,5,9,11,32,-97.786,16.311,3.4,15
2016,5,9,12,11,-97.862,16.316,3.6,3.2
2016,5,9,12,27,-97.855,16.362,3.5,2.7
2016,5,9,13,3,-97.896,16.319,3.5,3.8
2016,5,9,13,28,-97.841,16.261,3.3,16.2
2016,5,9,13,59,-97.8,16.374,3.2,5
2016,5,9,14,37,-97.845,16.367,3.4,2.2
2016,5,9,14,50,-99.615,16.798,3.7,5
2016,5,9,14,55,-99.514,17.042,3,25.9
2016,5,9,15,4,-97.856,16.322,3.4,2.7
2016,5,9,16,35,-97.868,16.369,3.3,2.4
2016,5,9,16,59,-97.828,16.438,3.2,5
2016,5,9,17,48,-97.969,16.343,3.4,31.8
2016,5,9,18,13,-97.885,16.225,2.9,13.7
2016,5,9,18,14,-97.855,16.39,3.1,1.6
2016,5,9,18,25,-97.866,16.381,3.5,6.1
2016,5,9,19,23,-97.862,16.369,3.7,27.4
2016,5,9,20,2,-99.618,16.799,3.8,2.6
2016,5,9,20,6,-97.851,16.374,3.8,1.5
2016,5,9,20,30,-97.836,16.399,3.4,27.8
2016,5,9,20,47,-97.902,16.348,3.4,7.7
2016,5,9,20,58,-97.86,16.326,3.3,1.7
2016,5,9,21,7,-97.913,16.358,3.4,8.5
2016,5,9,22,8,-96.374,15.621,3.5,20
2016,5,9,22,27,-99.58,16.615,3.4,1
2016,5,9,23,27,-96.497,15.52,3.6,17.6
2016,5,9,23,32,-98.218,16.386,3.7,22.9
2016,5,9,23,38,-97.809,16.325,3.4,20
2016,5,10,0,18,-97.837,16.35,3.4,3.2
2016,5,10,1,16,-97.843,16.333,3.5,1.7
2016,5,10,1,26,-97.88,16.388,3.4,22.2
2016,5,10,1,29,-98.133,16.323,3.5,20
2016,5,10,2,15,-99.231,16.657,3.3,25.8
2016,5,10,2,38,-97.853,16.334,3.4,2
2016,5,10,3,4,-97.834,16.362,3.4,4.7
2016,5,10,3,28,-98.271,16.252,3.5,13.1
2016,5,10,3,40,-97.942,16.34,3.3,32.9
2016,5,10,3,51,-98.436,16.621,3.5,2.9
2016,5,10,3,58,-97.822,16.354,3.5,4
2016,5,10,4,28,-97.835,16.348,3.8,3
2016,5,10,4,52,-98.237,16.301,3.9,14.2
2016,5,10,6,2,-98.661,16.56,3.6,28.3
2016,5,10,7,7,-96.396,15.758,3.7,20
2016,5,10,9,28,-97.99,16.229,3.8,5
2016,5,10,11,41,-97.859,16.374,3.2,10.7
2016,5,10,12,16,-98.316,16.584,3.3,3.2
2016,5,10,13,7,-97.854,16.378,3.4,2.6
2016,5,10,15,40,-97.877,16.297,2.9,17.9
2016,5,10,16,34,-97.841,16.177,3.2,5
2016,5,10,16,55,-97.857,16.427,3.1,6.6
2016,5,10,17,34,-97.877,16.358,3.1,8.8
2016,5,10,17,42,-97.843,16.331,3.1,6.6
2016,5,10,19,56,-97.838,16.341,3.5,1.5
2016,5,10,20,2,-98.084,16.253,3.4,15.2
2016,5,10,20,37,-97.939,16.295,3.4,27.6
2016,5,10,22,15,-98.604,16.475,3.5,16.4
2016,5,10,22,28,-97.851,16.336,3.5,5
2016,5,10,22,45,-97.84,16.367,3.4,2.4
2016,5,10,23,3,-97.856,16.314,2.8,6
2016,5,10,23,4,-97.906,16.337,3.3,17
2016,5,11,1,56,-97.993,16.246,3.3,3.4
2016,5,11,2,29,-97.88,16.332,3.2,16.5
2016,5,11,2,30,-98.264,16.343,3.4,15.3
2016,5,11,2,43,-98.096,16.244,3.6,8.3
2016,5,11,2,47,-98.092,16.197,3.5,5.6
2016,5,11,4,0,-98.031,16.204,3.3,5.2
2016,5,11,4,29,-98.707,16.395,3.7,34.9
2016,5,11,6,2,-97.978,16.294,3.4,1.1
2016,5,11,7,10,-98.082,16.242,3,13.7
2016,5,11,7,12,-97.979,16.235,3.2,20
2016,5,11,7,39,-97.956,16.352,3.5,30.5
2016,5,11,7,50,-98.173,16.31,3,19
2016,5,11,8,3,-97.852,16.339,3,1.2
2016,5,11,8,4,-97.942,16.312,3.6,30.6
2016,5,11,8,7,-97.851,16.317,3,2.8
2016,5,11,8,10,-97.498,16.204,3.3,11.2
2016,5,11,8,15,-97.495,16.057,3.9,9.1
2016,5,11,8,34,-97.834,16.366,3.2,4.5
2016,5,11,8,35,-98.74,16.52,3.1,38.2
2016,5,11,8,38,-98.12,16.179,3.8,14.4
2016,5,11,8,55,-99.512,16.266,3.5,10
2016,5,11,10,10,-98.403,16.422,4,8.4
2016,5,11,11,29,-98.026,16.249,3.6,10.7
2016,5,11,13,9,-97.86,16.332,3.2,3.2
2016,5,11,16,7,-97.846,16.283,3.1,16.4
2016,5,11,16,15,-97.996,16.222,3.2,20
2016,5,11,16,19,-97.865,16.309,3.6,1.8
2016,5,11,16,35,-97.875,16.206,3.8,24.2
2016,5,11,17,50,-97.871,16.323,3.3,3.7
2016,5,11,20,22,-98.184,16.543,3.2,36.5
2016,5,11,20,28,-98.212,16.312,3.5,21.3
2016,5,11,20,50,-97.845,16.377,3.3,3
2016,5,11,21,14,-97.836,16.317,3.2,14.9
2016,5,12,0,19,-97.865,16.43,2.7,2.7
2016,5,12,0,20,-97.855,16.363,3.3,9.8
2016,5,12,0,28,-97.847,16.365,3.3,9.2
2016,5,12,1,6,-97.853,16.331,3.4,3.9
2016,5,12,1,38,-97.99,16.259,3.3,5
2016,5,12,3,31,-97.644,16.021,3.5,25.8
2016,5,12,4,0,-97.851,16.324,3.5,9
2016,5,12,5,17,-97.849,16.347,3,7.8
2016,5,12,6,31,-97.942,16.169,3.6,3
2016,5,12,7,4,-97.958,16.321,3.5,35
2016,5,12,7,33,-97.888,16.242,3.2,7.2
2016,5,12,7,51,-97.889,16.32,3.6,8.7
2016,5,12,9,8,-98.27,16.235,3.5,3.7
2016,5,12,9,38,-97.844,16.246,3.2,5
2016,5,12,9,58,-96.391,15.867,2.8,37.3
2016,5,12,10,19,-98.51,15.934,3.6,17.3
2016,5,12,10,26,-96.93,15.935,4,12.9
2016,5,12,10,31,-97.94,16.338,3.4,28.7
2016,5,12,12,15,-97.846,16.409,3.4,3.9
2016,5,12,12,19,-98.431,16.599,2.9,13.3
2016,5,12,12,19,-98.476,16.613,3,14.7
2016,5,12,12,39,-97.932,16.333,3,32
2016,5,12,13,2,-98.173,16.203,3.7,8
2016,5,12,13,7,-98.449,16.497,3.4,17.6
2016,5,12,13,38,-98.657,16.55,3.6,20
